material_id,formula,A,formation_energy_eV_atom,hull_eV_atom,band_gap_eV_audit_only,nsites_audit_only,source,Sn_fraction,O_fraction,A_fraction,entropy,mean_Z,std_Z,A_weighted_Z,mean_atomic_mass,std_atomic_mass,A_weighted_atomic_mass,mean_X,std_X,A_weighted_X,mean_atomic_radius,std_atomic_radius,A_weighted_atomic_radius,mean_row,std_row,A_weighted_row,mean_group,std_group,A_weighted_group,mean_mendeleev_no,std_mendeleev_no,A_weighted_mendeleev_no,mean_electron_affinity,std_electron_affinity,A_weighted_electron_affinity,mean_ionization_energy,std_ionization_energy,A_weighted_ionization_energy,struct_volume_per_atom,struct_density,struct_axis_ratio_mid,struct_axis_ratio_long,struct_angle_deviation
mp-757495,Sn(PO3)4,P,-2.446722717,0.047908807,2.954,34,Materials_Project,0.058823529,0.705882353,0.235294118,0.752974683,12.11764706,9.9166073,3.529411765,25.56457929,24.12104071,7.287944,3.058823529,0.592620128,0.515294118,0.744117647,0.243674296,0.235294118,2.411764706,0.771463356,0.705882353,15.64705882,0.588235294,3.529411765,97.35294118,5.850502004,21.17647059,1.272462493,0.302818222,0.175672732,12.51219541,1.843860242,2.467455529,12.34528988,3.438637978,1,1.055595014,34.30239407
mp-757772,Sn(WO3)3,W,-2.0052754,0.095177492,0,26,Materials_Project,0.076923077,0.692307692,0.230769231,0.790267968,26.46153846,28.28594482,17.07692308,62.63266154,71.67784462,42.42461538,3.076923077,0.553025032,0.544615385,0.838461539,0.358497852,0.311538462,3.153846154,1.747356414,1.384615385,13.53846154,4.162384387,1.384615385,89,19.21537846,12.69230769,1.285506882,0.27280845,0.188423266,11.80757715,2.718588658,1.814776154,14.48144498,7.181878707,1,1.013416704,10.0244656
mp-758863,Sn2N2O,N,-0.433313966,0.218566995,0,40,Materials_Project,0.4,0.2,0.4,1.054920168,24.4,20.90550167,2.8,56.28656,50.97371893,5.60268,2.688,0.612091496,1.216,0.96,0.400499688,0.26,3.2,1.469693846,0.8,14.8,0.748331477,6,93.4,8.499411744,40,0.709050676,0.648735245,-0.028,11.4748302,3.389422201,5.813652,13.36886255,6.991322671,1.004122442,1.005134475,19.41542484
mp-759209,Ag2SnO3,Ag,-1.199544142,0.01201379,0,24,Materials_Project,0.166666667,0.5,0.333333333,1.011404265,28,20.02498439,15.66666667,63.74076667,47.87795532,35.95606667,2.69,0.750066664,0.643333333,1.075,0.477624329,0.533333333,3.5,1.5,1.666666667,14,2.236067977,3.666666667,88,13.60147051,23.66666667,1.350725856,0.127665661,0.434824333,10.55842517,3.060609656,2.525411333,14.72273337,7.189156422,1.000000078,2.24851786,10.0000399
mp-759223,Sn(SO4)2,S,-1.814345628,0,2.3798,88,Materials_Project,0.090909091,0.727272727,0.181818182,0.759547392,13.27272727,12.00826162,2.909090909,28.25774545,29.25240782,5.83,3.149090909,0.498970842,0.469090909,0.75,0.268835874,0.181818182,2.454545455,0.890723543,0.545454546,15.81818182,0.574959575,2.909090909,98.09090909,5.468164815,17.09090909,1.541380232,0.271335121,0.37765532,12.45530709,2.038776367,1.883638182,12.77629764,3.672667277,1.029242539,1.458191728,0
mp-759737,Ti3(SnO5)2,Ti,-2.89394758,0.053878494,1.6194,30,Materials_Project,0.133333333,0.666666667,0.2,0.860851391,16.4,14.27725464,4.4,36.06766667,34.74146091,9.5734,2.862666667,0.825069425,0.308,0.873333333,0.386810318,0.28,2.8,1.166190379,0.8,13.33333333,4.714045208,0.8,88.6,19.73423421,10.2,1.137460346,0.543555713,0.015109,11.4235164,3.106973309,1.365624,11.49046247,5.212302787,1,3.265421867,0.014195852
mp-760054,Sn9(O2F5)2,F,-2.154095764,0.098939026,2.4885,46,Materials_Project,0.391304348,0.173913044,0.434782609,1.033492061,24.86956522,20.15225599,3.913043478,57.49441878,49.09303721,8.260175304,3.095652174,0.930225901,1.730434783,0.889130435,0.45107517,0.217391304,3.173913043,1.464126804,0.869565217,15.65217391,1.370772415,7.391304348,94.39130435,9.140160452,44.34782609,2.168042694,1.08830179,1.478778184,12.81720357,4.588710975,7.57513913,19.12638574,4.991624125,1.412107034,1.412107034,0
mp-760170,Sn13(O5F3)2,F,-1.881227906,0.046028418,2.0053,58,Materials_Project,0.448275862,0.344827586,0.206896552,1.05278723,27.03448276,20.70396057,1.862068966,62.66256618,50.5319832,3.93070411,2.888275862,0.8589732,0.823448276,0.960344828,0.442831662,0.103448276,3.344827586,1.491952252,0.413793103,15.31034483,1.234656123,3.517241379,93.13793103,9.145280064,21.10344828,1.706040736,0.879409904,0.703694446,11.59270359,4.066856595,3.604721379,21.40273049,4.861699268,1,2.757211659,15.22737416
mp-761118,Ti7Sn3O20,Ti,-3.029333526,0.058549892,1.5249,30,Materials_Project,0.1,0.666666667,0.233333333,0.840135602,15.46666667,12.8989233,5.133333333,33.70623333,31.27898718,11.16896667,2.848666667,0.843622085,0.359333333,0.871666667,0.384422366,0.326666667,2.766666667,1.116044603,0.933333333,13,5,0.933333333,87.53333333,20.84183826,11.9,1.102909506,0.576043723,0.017627167,11.40632313,3.130836794,1.593228,11.29049136,4.957314561,1,3.246997597,0.001744239
mp-761148,Ti9SnO20,Ti,-3.318146108,0.049851999,1.7902,30,Materials_Project,0.033333333,0.666666667,0.3,0.744875159,13.6,9.286549413,6.6,28.98336667,22.0845806,14.3601,2.820666667,0.878885405,0.462,0.868333333,0.379579446,0.42,2.7,1.004987562,1.2,12.33333333,5.467073156,1.2,85.4,22.74730753,15.3,1.033807826,0.630405364,0.0226635,11.3719366,3.177747183,2.048436,10.90977739,4.411456891,1.046803797,1.046803797,15.50017234
mp-761184,Na2SnO3,Na,-2.066409341,0,2.5076,24,Materials_Project,0.166666667,0.5,0.333333333,1.011404265,16,15.26433752,3.666666667,35.44795643,37.36691896,7.663256427,2.356666667,1.136436927,0.31,1.141666667,0.55408834,0.6,2.833333333,1.067187373,1,10.66666667,6.871842709,0.333333333,68,40.80441153,3.666666667,1.098543606,0.408434321,0.182642083,9.746039487,3.941148468,1.713025653,11.97712375,4.914595332,1,1.988827199,13.25965236
mp-761454,Sn(WO3)3,W,-2.045179445,0.055273447,0,26,Materials_Project,0.076923077,0.692307692,0.230769231,0.790267968,26.46153846,28.28594482,17.07692308,62.63266154,71.67784462,42.42461538,3.076923077,0.553025032,0.544615385,0.838461539,0.358497852,0.311538462,3.153846154,1.747356414,1.384615385,13.53846154,4.162384387,1.384615385,89,19.21537846,12.69230769,1.285506882,0.27280845,0.188423266,11.80757715,2.718588658,1.814776154,14.88714075,6.986162289,1.00153391,1.016563253,9.917569328
mp-761574,CoSnO3,Co,-1.744010904,0.034825418,0,20,Materials_Project,0.2,0.6,0.2,0.950270539,20.2,16.61806246,5.4,45.128279,40.37405144,11.786639,2.832,0.745074493,0.376,0.92,0.393192065,0.27,3,1.264911064,0.8,14.2,2.712931993,1.8,90,14.75127113,12.8,1.231532921,0.31510924,0.132451094,11.2158186,2.947025002,1.576202,11.81094376,6.344731786,1.057491972,1.731438825,14.68594175
mp-761842,Hf3SnO8,Hf,-3.515736341,0.025992441,3.5875,12,Materials_Project,0.083333333,0.666666667,0.25,0.823959217,27.5,28.12027738,18,65.18126667,71.14116279,44.6225,2.781666667,0.94553189,0.325,0.908333333,0.436765256,0.3875,3.25,1.785357107,1.5,12.83333333,5.128894184,1,86.75,21.77584671,12.5,1.111265336,0.547091418,0.0445175,11.396964,3.143774111,1.7062675,12.41106548,8.720930515,1.070030752,1.177459173,0.124223027
mp-761872,Na2Sn2O3,Na,-1.687175091,0.084032915,0.4261,14,Materials_Project,0.285714286,0.428571429,0.285714286,1.078992208,20.85714286,18.47336748,3.142857143,47.34253408,45.22944814,6.568505509,2.3,1.061252629,0.265714286,1.185714286,0.524209804,0.514285714,3.142857143,1.245399698,0.857142857,11.14285714,6.468132242,0.285714286,70.14285714,38.14044936,3.142857143,1.100475977,0.378166327,0.156550357,9.402879274,3.744363051,1.468307703,17.3454216,4.53226962,1,1,19.47122063
mp-761931,Na8SnO6,Na,-1.680948171,0.00479086,1.0551,30,Materials_Project,0.066666667,0.4,0.533333333,0.882310925,12.4,10.15086203,5.866666667,26.57497028,24.84988149,12.26121028,2.002666667,1.200063702,0.496,1.296666667,0.575171472,0.96,2.733333333,0.77172246,1.6,7.866666667,7.356327586,0.533333333,51.8,43.82875768,5.866666667,0.950810538,0.438708876,0.292227333,8.677657579,4.069368859,2.740841045,14.92937497,2.955835487,1.00000004,1.982148074,10.00183656
mp-762250,Sn2N2O,N,-0.436990366,0.214890596,0.0388,40,Materials_Project,0.4,0.2,0.4,1.054920168,24.4,20.90550167,2.8,56.28656,50.97371893,5.60268,2.688,0.612091496,1.216,0.96,0.400499688,0.26,3.2,1.469693846,0.8,14.8,0.748331477,6,93.4,8.499411744,40,0.709050676,0.648735245,-0.028,11.4748302,3.389422201,5.813652,13.33532399,7.00890596,1.00031171,1.00552971,19.33422742
mp-762258,Na2Sn4O9,Na,-2.042354029,0.048698911,1.4813,30,Materials_Project,0.266666667,0.6,0.133333333,0.927617334,19.6,18.35864919,1.466666667,44.32094257,44.91766789,3.065302571,2.710666667,0.944559627,0.124,0.986666667,0.484928403,0.24,2.933333333,1.289271974,0.4,13.46666667,4.964764737,0.133333333,84.2,29.73482806,1.466666667,1.246276674,0.312284473,0.073056833,10.81442139,3.496092072,0.685210261,12.89435682,5.707664028,1,2.679300142,9.999998836
mp-762347,Sn2N2O,N,-0.433891055,0.217989906,0.0486,40,Materials_Project,0.4,0.2,0.4,1.054920168,24.4,20.90550167,2.8,56.28656,50.97371893,5.60268,2.688,0.612091496,1.216,0.96,0.400499688,0.26,3.2,1.469693846,0.8,14.8,0.748331477,6,93.4,8.499411744,40,0.709050676,0.648735245,-0.028,11.4748302,3.389422201,5.813652,13.37602174,6.987580731,1.001163867,1.002503987,19.47924203
mp-765595,Sn(PO3)3,P,-2.411065001,0.071801599,0,52,Materials_Project,0.076923077,0.692307692,0.230769231,0.790267968,12.84615385,11.11372093,3.461538462,27.35583738,27.09750087,7.147791231,3.037692308,0.605984943,0.505384615,0.757692308,0.260063716,0.230769231,2.461538462,0.842650089,0.692307692,15.61538462,0.624926031,3.461538462,97.07692308,6.120099779,20.76923077,1.269378026,0.30070026,0.17229441,12.41280546,1.959141623,2.420004462,13.87892493,3.272979492,1.000601955,1.063331351,0
mp-765970,Ti3Sn7O20,Ti,-2.48867157,0.038982469,1.7439,30,Materials_Project,0.233333333,0.666666667,0.1,0.840135602,19.2,17.4859944,2.2,43.15196667,42.72978936,4.7867,2.904666667,0.765187268,0.154,0.878333333,0.393845006,0.14,2.9,1.3,0.4,14.33333333,3.543381938,0.4,91.8,15.52288633,5.1,1.241112866,0.414737283,0.0075545,11.4750962,3.03367239,0.682812,12.05751802,5.942808987,1,3.322985821,0.013802442
mp-766006,In15SnO24,In,-1.993645727,0.001817866,0,40,Materials_Project,0.025,0.6,0.375,0.766528331,24.425,20.11701705,18.375,55.62414,48.53385471,43.05675,2.7805,0.80818918,0.6675,0.9775,0.462594585,0.58125,3.2,1.469693846,1.875,14.825,1.447195564,4.875,92.3,10.67286278,29.625,1.048441792,0.517564183,0.14397225,10.52431434,3.796538728,2.169883387,13.24130655,6.975599966,1,1.156727324,29.93738144
mp-766117,Sn2N2O,N,-0.429779383,0.222101578,0,40,Materials_Project,0.4,0.2,0.4,1.054920168,24.4,20.90550167,2.8,56.28656,50.97371893,5.60268,2.688,0.612091496,1.216,0.96,0.400499688,0.26,3.2,1.469693846,0.8,14.8,0.748331477,6,93.4,8.499411744,40,0.709050676,0.648735245,-0.028,11.4748302,3.389422201,5.813652,13.3829862,6.983944419,1.000211945,1.00075031,19.42607502
mp-766163,TiSn9O20,Ti,-2.233100058,0.014439292,1.1263,30,Materials_Project,0.3,0.666666667,0.033333333,0.744875159,21.06666667,19.10485686,0.733333333,47.87483333,46.71882297,1.595566667,2.932666667,0.721156171,0.051333333,0.881666667,0.39843095,0.046666667,2.966666667,1.378001774,0.133333333,15,2.236067977,0.133333333,93.93333333,11.42784125,1.7,1.310214546,0.278876691,0.002518167,11.50948273,2.983309477,0.227604,11.96696899,6.643121673,1.068827945,1.068827945,14.81582072
mp-766168,Ti4SnO10,Ti,-3.17381367,0.054127093,1.7655,30,Materials_Project,0.066666667,0.666666667,0.266666667,0.803314976,14.53333333,11.27750958,5.866666667,31.3448,27.17771582,12.76453333,2.834666667,0.861547961,0.410666667,0.87,0.382012216,0.373333333,2.733333333,1.06249183,1.066666667,12.66666667,5.249338583,1.066666667,86.46666667,21.84144887,13.6,1.068358666,0.604824278,0.020145333,11.38912987,3.15442605,1.820832,11.12097484,4.680278995,1.188318453,2.76264358,3.886361386
mp-766391,Ti(Sn2O5)2,Ti,-2.360442102,0.027154593,1.6151,30,Materials_Project,0.266666667,0.666666667,0.066666667,0.803314976,20.13333333,18.33709052,1.466666667,45.5134,44.83099404,3.191133333,2.918666667,0.743629537,0.102666667,0.88,0.39614812,0.093333333,2.933333333,1.339983416,0.266666667,14.66666667,2.98142397,0.266666667,92.86666667,13.67170639,3.4,1.275663706,0.355082204,0.005036333,11.49228947,3.008645444,0.455208,12.24294824,6.173086521,1.200828675,2.82528318,3.816142325
mp-766434,SnP2O7,P,-2.522330825,0.00421077,5.0205,40,Materials_Project,0.1,0.7,0.2,0.801818553,13.6,12.44347218,3,29.2653324,30.39421123,6.1947524,3.042,0.61084859,0.438,0.765,0.277533782,0.2,2.5,0.921954446,0.6,15.6,0.663324958,3,97,6.371812929,18,1.283307927,0.287526704,0.149321822,12.3643675,2.079865747,2.0973372,13.57035049,3.581059148,1.5697633,2.575267239,6.312661266
mp-766929,Sn4P2O9,P,-2.122919611,0.088066384,2.2198,60,Materials_Project,0.266666667,0.6,0.133333333,0.927617334,20.13333333,18.15807136,2,45.38547493,44.49210525,4.129834933,2.878666667,0.690901505,0.292,0.88,0.368239053,0.133333333,2.933333333,1.289271974,0.4,15.33333333,0.869226987,2,94.73333333,7.953755228,12,1.272767722,0.255113827,0.099547881,11.52743593,2.726533853,1.3982248,16.1124887,4.677387559,1.34156093,1.888749373,0
mp-766947,Sn(PO3)2,P,-2.431295273,0,3.7796,72,Materials_Project,0.111111111,0.666666667,0.222222222,0.848685558,14.22222222,12.96814711,3.333333333,30.73932489,31.69742702,6.883058222,2.997777778,0.628521683,0.486666667,0.783333333,0.286744176,0.222222222,2.555555556,0.955813919,0.666666667,15.55555556,0.684934889,3.333333333,96.55555556,6.567785203,20,1.26355181,0.296570899,0.165913136,12.22506889,2.147661415,2.330374667,15.40448663,3.31357033,1.256455993,2.220278187,0
mp-766979,Sn4P2O9,P,-2.185173318,0.025812678,2.9112,60,Materials_Project,0.266666667,0.6,0.133333333,0.927617334,20.13333333,18.15807136,2,45.38547493,44.49210525,4.129834933,2.878666667,0.690901505,0.292,0.88,0.368239053,0.133333333,2.933333333,1.289271974,0.4,15.33333333,0.869226987,2,94.73333333,7.953755228,12,1.272767722,0.255113827,0.099547881,11.52743593,2.726533853,1.3982248,15.81186148,4.766317633,1.333618159,2.052500434,5.1415507
mp-767039,Sn8P2O13,P,-1.986302603,0.024778579,1.7724,46,Materials_Project,0.347826087,0.565217391,0.086956522,0.902182549,23.2173913,19.65342435,1.304347826,53.02694452,48.14394342,2.693370609,2.816521739,0.713458257,0.190434783,0.930434783,0.39500664,0.086956522,3.130434783,1.392662381,0.260869565,15.2173913,0.930475416,1.304347826,93.7826087,8.433661961,7.826086957,1.277576024,0.23039708,0.064922531,11.16345352,2.918849764,0.911885739,16.52664245,5.327961396,1,1.959464653,4.486568211
mp-767063,Sn(PO3)2,P,-2.369372633,0.06192264,3.5944,36,Materials_Project,0.111111111,0.666666667,0.222222222,0.848685558,14.22222222,12.96814711,3.333333333,30.73932489,31.69742702,6.883058222,2.997777778,0.628521683,0.486666667,0.783333333,0.286744176,0.222222222,2.555555556,0.955813919,0.666666667,15.55555556,0.684934889,3.333333333,96.55555556,6.567785203,20,1.26355181,0.296570899,0.165913136,12.22506889,2.147661415,2.330374667,17.72630543,2.879553783,1,1.209533211,0.052267905
mp-767076,Sn(PO3)2,P,-2.375770782,0.055524491,3.7461,36,Materials_Project,0.111111111,0.666666667,0.222222222,0.848685558,14.22222222,12.96814711,3.333333333,30.73932489,31.69742702,6.883058222,2.997777778,0.628521683,0.486666667,0.783333333,0.286744176,0.222222222,2.555555556,0.955813919,0.666666667,15.55555556,0.684934889,3.333333333,96.55555556,6.567785203,20,1.26355181,0.296570899,0.165913136,12.22506889,2.147661415,2.330374667,16.88905973,3.022302643,1.529342146,2.839840366,6.566456722
mp-767114,SnP4O11,P,-2.455569728,0,4.4481,64,Materials_Project,0.0625,0.6875,0.25,0.777462132,12.375,10.16658128,3.75,26.162403,24.74091669,7.7434405,3.035,0.602909612,0.5475,0.753125,0.248412931,0.25,2.4375,0.788095013,0.75,15.625,0.59947894,3.75,97.125,5.956876279,22.5,1.260671838,0.30832892,0.186652278,12.44307919,1.879121999,2.6216715,16.74899862,2.593808337,1.430287286,1.455986086,14.5704459
mp-767134,Sn2P2O7,P,-2.335252325,0.033868967,2.9011,44,Materials_Project,0.181818182,0.636363636,0.181818182,0.907535294,16.90909091,15.81974914,2.727272727,37.39666582,38.7428878,5.631593091,2.943636364,0.66027918,0.398181818,0.827272727,0.329850956,0.181818182,2.727272727,1.135454182,0.545454546,15.45454545,0.78202957,2.727272727,95.72727273,7.287485027,16.36363636,1.267740861,0.278530681,0.135747111,11.907963,2.452678919,1.906670182,14.81289773,4.192199641,1.246883996,1.274271701,7.942872355
mp-767140,Sn2P2O7,P,-2.332233464,0.036887829,3.058,44,Materials_Project,0.181818182,0.636363636,0.181818182,0.907535294,16.90909091,15.81974914,2.727272727,37.39666582,38.7428878,5.631593091,2.943636364,0.66027918,0.398181818,0.827272727,0.329850956,0.181818182,2.727272727,1.135454182,0.545454546,15.45454545,0.78202957,2.727272727,95.72727273,7.287485027,16.36363636,1.267740861,0.278530681,0.135747111,11.907963,2.452678919,1.906670182,14.46049426,4.294363901,1.008268531,1.863356199,2.234623999
mp-767141,Sn(PO3)2,P,-2.427925622,0.003369651,3.7544,72,Materials_Project,0.111111111,0.666666667,0.222222222,0.848685558,14.22222222,12.96814711,3.333333333,30.73932489,31.69742702,6.883058222,2.997777778,0.628521683,0.486666667,0.783333333,0.286744176,0.222222222,2.555555556,0.955813919,0.666666667,15.55555556,0.684934889,3.333333333,96.55555556,6.567785203,20,1.26355181,0.296570899,0.165913136,12.22506889,2.147661415,2.330374667,14.33752145,3.560158569,1.094522595,2.389512515,0.417971323
mp-767192,Sn(PO3)2,P,-2.409540777,0.021754496,3.0537,36,Materials_Project,0.111111111,0.666666667,0.222222222,0.848685558,14.22222222,12.96814711,3.333333333,30.73932489,31.69742702,6.883058222,2.997777778,0.628521683,0.486666667,0.783333333,0.286744176,0.222222222,2.555555556,0.955813919,0.666666667,15.55555556,0.684934889,3.333333333,96.55555556,6.567785203,20,1.26355181,0.296570899,0.165913136,12.22506889,2.147661415,2.330374667,16.26284194,3.138679577,1,1.403751812,24.32552003
mp-767308,Mn21Sn9O40,Mn,-1.992186497,0.076308874,0,70,Materials_Project,0.128571429,0.571428571,0.3,0.944707091,18.5,14.25657743,7.5,40.88664207,34.52319065,16.4814135,2.682714286,0.883046547,0.465,0.949285714,0.403599241,0.42,2.985714286,1.177076975,1.2,13.04285714,4.008689541,2.1,86.38571429,18.23128618,18,0.821902157,0.885729125,-0.156,10.95617514,3.073793006,2.2302114,12.87455276,5.273493203,1,1,20.3293611
mp-767365,SnP4O11,P,-2.439222466,0.016347262,3.9191,64,Materials_Project,0.0625,0.6875,0.25,0.777462132,12.375,10.16658128,3.75,26.162403,24.74091669,7.7434405,3.035,0.602909612,0.5475,0.753125,0.248412931,0.25,2.4375,0.788095013,0.75,15.625,0.59947894,3.75,97.125,5.956876279,22.5,1.260671838,0.30832892,0.186652278,12.44307919,1.879121999,2.6216715,15.4188103,2.817577453,1.005600601,1.156265759,14.28333496
mp-768330,Sn2P2O7,P,-2.290046998,0.079074294,2.4065,66,Materials_Project,0.181818182,0.636363636,0.181818182,0.907535294,16.90909091,15.81974914,2.727272727,37.39666582,38.7428878,5.631593091,2.943636364,0.66027918,0.398181818,0.827272727,0.329850956,0.181818182,2.727272727,1.135454182,0.545454546,15.45454545,0.78202957,2.727272727,95.72727273,7.287485027,16.36363636,1.267740861,0.278530681,0.135747111,11.907963,2.452678919,1.906670182,15.10018366,4.112441673,1.235129442,1.235129442,22.53810808
mp-768510,Ba4Sn3O10,Ba,-2.639107566,0.005834144,1.1901,34,Materials_Project,0.176470588,0.588235294,0.235294118,0.958691859,26.70588235,22.43884422,13.17647059,62.67247059,56.0973756,32.31223529,2.578823529,1.083935544,0.209411765,1.114705882,0.654119234,0.505882353,3.470588235,1.786144288,1.411764706,12.35294118,5.789861082,0.470588235,77.35294118,35.76219031,3.294117647,1.089755552,0.539805885,0.034029647,10.53288014,3.749139643,1.226274024,15.72387787,6.618601764,2.597822786,2.597822786,22.58054737
mp-768877,Sn2Ge2O7,Ge,-1.969025514,0.078957681,1.7482,44,Materials_Project,0.181818182,0.636363636,0.181818182,0.907535294,20,16.77660709,5.818181818,44.97234545,40.76707962,13.20727273,2.910909091,0.70008382,0.365454546,0.872727273,0.365789083,0.227272727,2.909090909,1.2398347,0.727272727,15.27272727,0.962091386,2.545454545,94.63636364,8.423697388,15.27272727,1.356116734,0.143578274,0.224122984,11.43755373,2.889390873,1.436260909,14.15569363,5.275498218,1.010149026,1.92016769,7.639944245
mp-768883,Sn2(SO4)3,S,-1.756875932,0.082864727,0,34,Materials_Project,0.117647059,0.705882353,0.176470588,0.803742107,14.35294118,13.35902945,2.823529412,30.91810588,32.62044908,5.658529412,3.114117647,0.531048451,0.455294118,0.770588235,0.290060249,0.176470588,2.529411765,0.977249866,0.529411765,15.76470588,0.644379479,2.823529412,97.64705882,5.960074777,16.58823529,1.528753466,0.27698147,0.366547811,12.30497212,2.186361316,1.828237059,16.14456246,3.180062812,1,1.000000031,30.00126422
mp-768936,Sn2(SO4)3,S,-1.83233981,0.007400848,2.3466,68,Materials_Project,0.117647059,0.705882353,0.176470588,0.803742107,14.35294118,13.35902945,2.823529412,30.91810588,32.62044908,5.658529412,3.114117647,0.531048451,0.455294118,0.770588235,0.290060249,0.176470588,2.529411765,0.977249866,0.529411765,15.76470588,0.644379479,2.823529412,97.64705882,5.960074777,16.58823529,1.528753466,0.27698147,0.366547811,12.30497212,2.186361316,1.828237059,14.98098536,3.427059133,1.042834715,1.697372636,11.32007467
mp-768939,Sn2(SO4)3,S,-1.82798488,0.011755778,2.3608,68,Materials_Project,0.117647059,0.705882353,0.176470588,0.803742107,14.35294118,13.35902945,2.823529412,30.91810588,32.62044908,5.658529412,3.114117647,0.531048451,0.455294118,0.770588235,0.290060249,0.176470588,2.529411765,0.977249866,0.529411765,15.76470588,0.644379479,2.823529412,97.64705882,5.960074777,16.58823529,1.528753466,0.27698147,0.366547811,12.30497212,2.186361316,1.828237059,15.0519324,3.410905744,1.064500319,1.754590657,11.46456421
mp-768943,Sn2(SO4)3,S,-1.751431331,0.088309328,0,68,Materials_Project,0.117647059,0.705882353,0.176470588,0.803742107,14.35294118,13.35902945,2.823529412,30.91810588,32.62044908,5.658529412,3.114117647,0.531048451,0.455294118,0.770588235,0.290060249,0.176470588,2.529411765,0.977249866,0.529411765,15.76470588,0.644379479,2.823529412,97.64705882,5.960074777,16.58823529,1.528753466,0.27698147,0.366547811,12.30497212,2.186361316,1.828237059,15.45422386,3.322115892,1.01777425,1.387866814,0
mp-768950,Sn2(SO4)3,S,-1.839740658,0,2.5934,34,Materials_Project,0.117647059,0.705882353,0.176470588,0.803742107,14.35294118,13.35902945,2.823529412,30.91810588,32.62044908,5.658529412,3.114117647,0.531048451,0.455294118,0.770588235,0.290060249,0.176470588,2.529411765,0.977249866,0.529411765,15.76470588,0.644379479,2.823529412,97.64705882,5.960074777,16.58823529,1.528753466,0.27698147,0.366547811,12.30497212,2.186361316,1.828237059,14.72175518,3.487405004,1,1.00000001,37.48114463
mp-769046,Si2Sn2O7,Si,-2.567252974,0.089553319,2.5534,44,Materials_Project,0.181818182,0.636363636,0.181818182,0.907535294,16.72727273,15.84636987,2.545454545,36.87152727,38.84582541,5.106454545,2.890909091,0.726604238,0.345454546,0.845454546,0.341423854,0.2,2.727272727,1.135454182,0.545454546,15.27272727,0.962091386,2.545454545,94.81818182,8.199979843,15.45454545,1.384633983,0.131278005,0.252640233,11.48341645,2.834344602,1.482123636,12.9959195,4.711218125,1.015738251,1.927529,6.918390952
mp-769144,SnGeO3,Ge,-1.906145925,0.039728434,2.0427,60,Materials_Project,0.2,0.6,0.2,0.950270539,21.2,17.13942823,6.4,47.86964,41.66308662,14.528,2.858,0.712976858,0.402,0.9,0.372827038,0.25,3,1.264911064,0.8,15.2,0.979795897,2.8,94,8.579044236,16.8,1.34561711,0.146504367,0.246535283,11.2195036,2.942861387,1.579887,16.17994345,4.912835918,1.642066526,1.862679115,9.973122151
mp-769187,Sn5P6O25,P,-2.414696243,0.042002087,2.5557,36,Materials_Project,0.138888889,0.694444444,0.166666667,0.826028883,15,14.28869017,2.5,32.76048811,34.95199056,5.162293667,3.026111111,0.627164154,0.365,0.784722222,0.304781216,0.166666667,2.583333333,1.037491633,0.5,15.55555556,0.724355823,2.5,96.66666667,6.810938914,15,1.293550837,0.271900432,0.124434852,12.22475225,2.271626158,1.747781,15.27415804,3.561575716,1.000000016,1.000000016,40.36594455
mp-769294,Rb8SnO6,Rb,-1.501181159,0.014544792,1.071,30,Materials_Project,0.066666667,0.4,0.533333333,0.882310925,26.26666667,15.24671185,19.73333333,59.89658667,36.74406182,45.58282667,1.944,1.252606882,0.437333333,1.59,0.837496269,1.253333333,3.8,1.469693846,2.666666667,7.866666667,7.356327586,0.533333333,50.73333333,44.82182008,4.8,0.917738517,0.469117162,0.259155312,8.164618187,4.518952716,2.227801653,25.87932804,3.843245928,1,2.083566943,9.999997503
mp-769348,MgSnO3,Mg,-2.423332425,0.073010498,2.009,20,Materials_Project,0.2,0.6,0.2,0.950270539,17.2,16.47300823,2.4,38.20264,40.38200345,4.861,2.718,0.907841396,0.262,0.95,0.428952212,0.3,2.8,1.166190379,0.6,12.8,5.455272679,0.4,91.8,11.70299107,14.6,1.015081827,0.730164086,-0.084,11.1688638,3.00115743,1.5292472,11.40418697,5.56260401,1.023492714,1.470360881,0
mp-769368,Rb4SnO3,Rb,-1.52042403,0.001336624,2.0339,64,Materials_Project,0.125,0.375,0.5,0.974314753,27.75,15.84100691,18.5,63.572425,38.31996882,42.7339,1.945,1.212837582,0.41,1.58125,0.81161009,1.175,3.875,1.452368755,2.5,8.25,7.275816105,0.5,52.75,44.09577644,4.5,0.929884247,0.456650042,0.242958105,8.113324425,4.379964731,2.08856405,25.68687647,4.109666482,1.730718079,2.934010769,0
mp-770846,Ba3Sn2O7,Ba,-2.668888977,0,1.6703,24,Materials_Project,0.166666667,0.583333333,0.25,0.959614794,27,22.56102835,14,63.44973333,56.4518118,34.33175,2.555833333,1.099518518,0.2225,1.129166667,0.664096609,0.5375,3.5,1.802775638,1.5,12.16666667,5.913731666,0.5,76.25,36.51968647,3.5,1.073817438,0.55099165,0.0361565,10.4707679,3.784472616,1.30291615,16.02361482,6.575342839,1.898216637,1.898216637,19.79846682
